7 Days Out, Netflix, 1 hour, 6
BoJack Horseman, Netflix, ½ hour, 12, 12, 12, 12, 12, 8+8
Brooklyn Nine-Nine, Hulu, ½ hour, 22, 23, 23, 22, 22, 18, 13
Counterpart, Amazon Prime, 1 hour, 10, 10
For All Mankind, Apple TV+, 1 hour, 10, 10
Kim’s Convenience, Netflix, ½ hour, 13, 13, 13, 13, 13
Mythic Quest: Raven's Banquet, Apple TV+, ½ hour, 10+1
Run, HBO, ½ hour, 7
Schitt's Creek, Netflix, ½ hour, 13, 13, 13, 14, 14
Sports Night, DVD, ½ hour, 23, 22
Stranger Things, Netflix, 1 hour, 8, 8, 8
The West Wing, HBO, 1 hour, 22, 22, 21, 23, 22, 22, 22
What We Do in the Shadows, Hulu, ½ hour, 10, 10